mon0_tatal_stall_0_0,mon0_all_dram_rds_0_0,mon0_l2stall_0_0,mon0_snoop_fw_wb_0_0,mon0_llcl_hits_0_0,mon0_llcl_miss_0_0,mon0_null_0_0,mon0_null_0_0
30811073,9644857,12062110,0,1324121,63822,0,0
31071888,9757998,12250152,0,1345497,64494,0,0
31071888,9757998,12250152,0,1345497,64494,0,0
31382407,9899483,12450744,0,1359027,77402,0,0
31382407,9899483,12450744,0,1359027,77402,0,0
31730664,10006922,12672556,0,1371863,77880,0,0
31730664,10006922,12672556,0,1371863,77880,0,0
31984790,10089120,12930207,0,1383565,77961,0,0
31984790,10089120,12930207,0,1383565,77961,0,0
32319165,10190610,13087866,0,1395715,77980,0,0
32319165,10190610,13087866,0,1395715,77980,0,0
32615331,10292657,13242225,0,1410114,78693,0,0
32615331,10292657,13242225,0,1410114,78693,0,0
32910367,10423077,13355376,0,1427558,78755,0,0
32910367,10423077,13355376,0,1427558,78755,0,0
33083971,10473665,13439900,0,1434189,79040,0,0
33083971,10473665,13439900,0,1434189,79040,0,0
33504227,10610934,13619146,0,1455069,79826,0,0
33504227,10610934,13619146,0,1455069,79826,0,0
33709719,10661070,13837523,0,1461649,79831,0,0
33709719,10661070,13837523,0,1461649,79831,0,0
33951945,10729663,14011664,0,1473507,79969,0,0
33951945,10729663,14011664,0,1473507,79969,0,0
34587294,10816779,14181078,0,1488566,81449,0,0
34587294,10816779,14181078,0,1488566,81449,0,0
34942677,10871484,14289837,0,1495023,81626,0,0
34942677,10871484,14289837,0,1495023,81626,0,0
35322181,10974363,14440229,0,1514972,82430,0,0
35322181,10974363,14440229,0,1514972,82430,0,0
35617346,11079510,14642015,0,1533704,82551,0,0
35617346,11079510,14642015,0,1533704,82551,0,0
36033924,11252963,14835447,0,1560417,83227,0,0
36033924,11252963,14835447,0,1560417,83227,0,0
36261099,11345592,14955697,0,1575617,83239,0,0
36261099,11345592,14955697,0,1575617,83239,0,0
36693154,11462865,15049588,0,1595974,84687,0,0
36693154,11462865,15049588,0,1595974,84687,0,0
37049056,11578833,15174939,0,1614312,85192,0,0
37049056,11578833,15174939,0,1614312,85192,0,0
37274652,11670838,15292039,0,1632728,85239,0,0
37274652,11670838,15292039,0,1632728,85239,0,0
37630907,11749002,15409790,0,1644665,85253,0,0
37630907,11749002,15409790,0,1644665,85253,0,0
37942505,11862752,15529351,0,1662987,85784,0,0
37942505,11862752,15529351,0,1662987,85784,0,0
38181507,11952194,15614099,0,1674742,86869,0,0
38181507,11952194,15614099,0,1674742,86869,0,0
38510041,12041275,15744564,0,1689141,87208,0,0
38510041,12041275,15744564,0,1689141,87208,0,0
39108211,12126900,15896997,0,1706540,87392,0,0
39108211,12126900,15896997,0,1706540,87392,0,0
39336981,12224675,16022054,0,1722927,87654,0,0
39336981,12224675,16022054,0,1722927,87654,0,0
39571860,12299223,16130122,0,1736067,87715,0,0
39571860,12299223,16130122,0,1736067,87715,0,0
39890180,12420773,16234522,0,1755036,89137,0,0
39890180,12420773,16234522,0,1755036,89137,0,0
